created_at,created_by,updated_at,updated_by,category_name,department_id,form_setup_id,expiration_period
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Poultry Food,1,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Fish Food,2,2,13
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Cattle Health,1,2,2
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Fishing,1,2,3
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Milk Process,1,2,10
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Crab Food,1,2,11
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Crab Farm Spent,1,2,2
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Shrimp Health,1,2,3
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Import live fish,1,2,5
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Fish Process,1,2,2
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Shrimp Process,1,2,2
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Food Storage,1,2,3
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Poultry Food Process,1,2,2
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Chicken Process,2,2,2
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Duck Process,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Egg Process,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Egg Process and Store,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Egg Storage farm,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Processed Chicken,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Duck 1,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Duck 2,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Duck 3,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Duck 4,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Duck 5,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Duck 6,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Duck 7,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Duck 8,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Duck 9,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Duck 10,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Duck 11,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Duck 12,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Duck 13,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Duck 14,2,2,1
2022-10-26 13:14:01.503,1,2022-10-26 13:14:01.503,1,Duck 15,2,2,1
